URL,Title,Depth,Has Form,Local Path
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251017&meet=제주&rcNo=5,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,70,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=8,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,68,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=제주&rcNo=8,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,69,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=5,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,70,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=6,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,71,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=1,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,72,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=부산경남&rcNo=1,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,73,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=7,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,74,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=1,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,75,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=부산경남&rcNo=1,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,76,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=2,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,77,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=7,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,78,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=8,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,79,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=8,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,80,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=5,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,81,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=3,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,82,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=제주&rcNo=3,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,83,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251017&meet=제주&rcNo=3,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,84,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251017&meet=제주&rcNo=3,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,85,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/chat?rcDate=20251017&meet=제주&rcNo=3,정수현의 실시간 생생 경마코칭 | 정수현의 경마 분석 연구소,86,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\chat\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251017&meet=제주&rcNo=3,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,86,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data9?rcDate=20251017&meet=제주&rcNo=3,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,87,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data9\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=제주&rcNo=3,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,84,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=2,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,85,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=부산경남&rcNo=2,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,86,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=6,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,87,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251017&meet=부산경남&rcNo=6,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,88,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data9?rcDate=20251017&meet=부산경남&rcNo=6,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,89,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data9\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251017&meet=부산경남&rcNo=6,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,90,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/chat?rcDate=20251017&meet=부산경남&rcNo=6,정수현의 실시간 생생 경마코칭 | 정수현의 경마 분석 연구소,91,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\chat\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251017&meet=부산경남&rcNo=6,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,91,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=5,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,88,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=4,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,89,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=4,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,90,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=부산경남&rcNo=4,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,91,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=부산경남&rcNo=4,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,92,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=8,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,93,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=부산경남&rcNo=8,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,94,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=부산경남&rcNo=8,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,95,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=7,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,96,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=제주&rcNo=7,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,97,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=7,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,98,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=부산경남&rcNo=7,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,99,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251017&meet=부산경남&rcNo=7,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=부산경남&rcNo=7,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=2,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=2,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=3,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,99,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=부산경남&rcNo=3,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=6,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=4,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=4,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=%EC%A0%9C%EC%A3%BC&rcNo=1,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=제주&rcNo=7,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,98,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251017&meet=제주&rcNo=7,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,99,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251017&meet=제주&rcNo=7,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data9?rcDate=20251017&meet=제주&rcNo=7,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data9\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251017&meet=제주&rcNo=7,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/chat?rcDate=20251017&meet=제주&rcNo=7,정수현의 실시간 생생 경마코칭 | 정수현의 경마 분석 연구소,100,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\chat\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251017&meet=부산경남&rcNo=8,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,96,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251017&meet=부산경남&rcNo=8,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,97,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251017&meet=부산경남&rcNo=8,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,98,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/chat?rcDate=20251017&meet=부산경남&rcNo=8,정수현의 실시간 생생 경마코칭 | 정수현의 경마 분석 연구소,99,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\chat\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data9?rcDate=20251017&meet=부산경남&rcNo=8,정수현의 실시간 생생 경마코칭 | 정수현의 경마 분석 연구소,99,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data9\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=제주&rcNo=4,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,90,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=제주&rcNo=4,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,91,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=부산경남&rcNo=5,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,89,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=부산경남&rcNo=5,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,90,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=부산경남&rcNo=6,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,88,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=부산경남&rcNo=6,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,89,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=부산경남&rcNo=2,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,87,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=제주&rcNo=5,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,82,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=제주&rcNo=5,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,83,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=제주&rcNo=8,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,80,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=제주&rcNo=2,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,78,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=제주&rcNo=2,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,79,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251017&meet=제주&rcNo=6,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,72,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/chat?rcDate=20251017&meet=제주&rcNo=6,정수현의 실시간 생생 경마코칭 | 정수현의 경마 분석 연구소,73,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\chat\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251017&meet=제주&rcNo=6,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,73,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data9?rcDate=20251017&meet=제주&rcNo=6,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,74,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data9\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251017&meet=제주&rcNo=6,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,75,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=제주&rcNo=6,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,72,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=제주&rcNo=6,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,73,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=제주&rcNo=1,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,67,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=제주&rcNo=1,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,68,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=부산경남&rcNo=3,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,66,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data1?rcDate=20251017&meet=&rcNo=,마번 분석 데이터 (1) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,63,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data1\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251017&meet=&rcNo=,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,64,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251018&meet=%EC%A0%9C%EC%A3%BC&rcNo=6,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,62,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251018&meet=%EC%A0%9C%EC%A3%BC&rcNo=3,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,63,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data2?rcDate=20251018&meet=%EC%84%9C%EC%9A%B8&rcNo=5,마번 분석 데이터 (2) | 출전 데이터 정보 | 정수현의 경마 분석 연구소,64,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251018&meet=서울&rcNo=5,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,65,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251018&meet=%EC%84%9C%EC%9A%B8&rcNo=10,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,66,Yes,downloaded_site_depth100\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
